global_idx,sentence,verb_lemma,verb,recipient,recipient_anim,theme,theme_anim,construction,verb_tag,verb_i,subject,recipient_tag,recipient_pos,recipient_i,theme_tag,theme_pos,theme_i,preposition,preposition_i,token_count,type,verb_type,alternant,recipient_pos_spacy,recipient_length,theme_length,length_difference,loose_default_best,loose_balanced_best,datives_removed_best,ditransitives_removed_best,counterfactual_best,short_first_best,random_first_best,long_first_best,long_first_headfinal_best,loose_default_ratio63,loose_balanced_ratio63,ditransitives_removed_ratio63,datives_removed_ratio63,counterfactual_ratio63,short_first_ratio63,random_first_ratio63,long_first_ratio63,long_first_headfinal_ratio63,loose_default_ratio21,loose_balanced_ratio21,datives_removed_ratio21,ditransitives_removed_ratio21,counterfactual_ratio21,short_first_ratio21,random_first_ratio21,long_first_ratio21,long_first_headfinal_ratio21,loose_default_ratio42,loose_balanced_ratio42,datives_removed_ratio42,ditransitives_removed_ratio42,counterfactual_ratio42,short_first_ratio42,random_first_ratio42,long_first_ratio42,long_first_headfinal_ratio42
18107,"Miss Clements, I'm sorry to have to tell you this... but to be perfectly blunt... your father's name will never go up on that wall.",tell,tell,you,a,this,i,tell you this,VB,9,,PRP,PRON,10,DT,PRON,11,,,35,dative,alternating,"Miss Clements, I'm sorry to have to tell this to you... but to be perfectly blunt... your father's name will never go up on that wall.",,1,1,0,0.07886266708,-0.01330566406,0.07208919525,-0.1219534874,-0.02721691132,0.141105175,0.1897463799,-0.05382871628,0.04869747162,0.07886266708,0.09331941605,-0.0346031189,0.07280826569,-0.2100019455,0.2212152481,0.1897463799,-0.05382871628,-0.1213583946,0.1941533089,-0.01330566406,0.07208919525,0.1281857491,-0.02721691132,0.141105175,0.2213048935,-0.0126953125,0.04869747162,0.1386594772,0.02198123932,-0.1252837181,-0.1219534874,-0.1135728359,0.1301283836,0.199025631,0.05326747894,-0.1257309914
10618,I forgot to get Charles anything.,get,get,charles,a,anything,i,get charles anything,VB,3,,NNP,PROPN,4,NN,PRON,5,,,7,dative,benefactive_alternating,I forgot to get anything for Charles.,,1,1,0,-1.097262383,-1.29594326,-0.847858429,-1.296545029,-0.6043972969,-0.7677130699,-0.8454403877,-0.4533510208,-0.2263007164,-1.097262383,-1.24290657,-0.9554133415,-0.8443613052,-1.014025211,-1.010153294,-0.8454403877,-0.4533510208,-0.3327240944,-0.9021439552,-1.29594326,-0.847858429,-0.6691761017,-0.6043972969,-0.7677130699,-0.898952961,-0.1748557091,-0.2263007164,-0.7919912338,-1.155191422,-1.178273201,-1.296545029,-1.300736904,-1.387163162,-1.016799927,-0.6855750084,-0.1634583473
259,better give papa some bread and butter eve.,give,give,papa,a,some bread and butter,i,give papa some bread and butter,VB,1,,NNP,PROPN,2,NN,NOUN,3,,,9,dative,alternating,better give some bread and butter to papa eve.,,1,4,-1.386294361,-0.09969091415,-0.63453722,-0.265563488,-0.7002840042,-0.6153202057,-0.2745828629,-0.2596926689,-0.7383360863,-0.7050170898,-0.09969091415,-0.9302997589,-0.4716544151,-0.2856812477,-0.5197515488,-0.4188323021,-0.2596926689,-0.7383360863,-0.5943188667,-0.08726930618,-0.63453722,-0.265563488,-0.4958453178,-0.6153202057,-0.2745828629,-0.3449120522,-0.6373596191,-0.7050170898,-0.6259012222,-0.8468065262,-0.7076864243,-0.7002840042,-0.7153377533,-0.4785032272,-0.6356706619,0.02683115005,-0.3869628906
9811,Just give the rope a little bit of a shake.,give,give,the rope,i,a little bit of a shake,i,give the rope a little bit of a shake,VB,1,,NN,NOUN,2,NN,NOUN,4,,,11,dative,alternating,Just give a little bit of a shake to the rope.,,2,6,-1.098612289,0.2866010666,-0.3780779839,-1.077706099,-0.2927620411,-0.5611138344,-0.2335112095,-0.452023983,-0.4283719063,-0.2328286171,0.2866010666,-0.3891181946,-0.2151656151,-0.4309487343,-1.136864901,-0.2906117439,-0.452023983,-0.4283719063,0.1780514717,0.1376824379,-0.3780779839,-1.077706099,-0.3246767521,-0.5611138344,-0.2335112095,-0.4052128792,-0.640396595,-0.2328286171,-0.1765837669,-0.1403858662,-0.5321264267,-0.2927620411,-0.6175515652,-0.5335543156,-0.5839521885,-0.8576264381,0.01599407196
11109,"¤ If I was a bright star, I'd tell them to bring us luck, both of them altogether.",bring,bring,us,a,luck,i,bring us luck,VB,13,,PRP,PRON,14,NN,NOUN,15,,,22,dative,alternating,"¤ If I was a bright star, I'd tell them to bring luck to us, both of them altogether.",,1,1,0,-0.004458189011,-0.05562257767,-0.0502448082,-0.1528124809,-0.3389894962,-0.1852235794,-0.1592850685,-0.2693004608,-0.01257514954,-0.004458189011,0.07032561302,-0.2870569229,-0.1919841766,-0.227496624,-0.1152682304,-0.1592850685,-0.2693004608,-0.1706047058,0.02207732201,-0.05562257767,-0.0502448082,-0.07035207748,-0.3389894962,-0.1852235794,0.01507616043,-0.2958345413,-0.01257514954,-0.07250642776,0.05251216888,-0.03790044785,-0.1528124809,-0.3810274601,-0.2075619698,-0.00013256073,-0.1692495346,-0.03888082504
10146,"Unni, you lent Myeong Soo Oppa money?",lend,lent,myeong soo oppa,a,money,i,lent myeong soo oppa money,VBD,3,you,NNP,PROPN,4,NN,NOUN,7,,,9,dative,alternating,"Unni, you lent money to Myeong Soo Oppa?",,3,1,1.098612289,-1.496820927,-1.028367043,-1.021109104,-1.497905254,-0.9690947533,-1.010935307,-0.6933999062,-0.6341023445,-0.6296854019,-1.496820927,-0.7984457016,-1.423899651,-0.8521032333,-0.9282135963,-1.056191921,-0.6933999062,-0.6341023445,-0.01523065567,-1.403211594,-1.028367043,-1.021109104,-1.278383255,-0.9690947533,-1.010935307,-0.6303339005,-0.8976945877,-0.6296854019,-0.9547424316,-0.8748922348,-1.107148647,-1.497905254,-0.9286832809,-1.215466022,-0.6636176109,-0.3859505653,-0.6165447235
995,i give you a bite of this one.,give,give,you,a,a bite of this one,i,give you a bite of this one,VBP,1,i,PRP,PRON,2,NN,NOUN,3,,,9,dative,alternating,i give a bite of this one to you.,,1,5,-1.609437912,0.2789280415,-0.2751398087,0.4016513824,-0.7492778301,-0.3259081841,0.4719409943,0.1902861595,0.01596069336,-0.09337759018,0.2789280415,-0.1081125736,-0.3109982014,-0.1122550964,-0.7141857147,0.2312989235,0.1902861595,0.01596069336,-0.4178600311,0.3624265194,-0.2751398087,0.4016513824,-0.2398350239,-0.3259081841,0.4719409943,0.1649899483,0.2078151703,-0.09337759018,0.6296677589,0.01817369461,0.07248997688,-0.7492778301,-0.364002943,0.3730063438,0.2215366364,0.4200587273,-0.1067323685
7447,"If you can tell me anything which does away with the difficulty, this is the time to tell it.",tell,tell,me,a,anything which does away with the difficulty,i,tell me anything which does away with the difficulty,VB,3,you,PRP,PRON,4,NN,PRON,5,,,21,dative,alternating,"If you can tell anything which does away with the difficulty to me, this is the time to tell it.",,1,7,-1.945910149,0.1021783352,-0.04655218124,0.1056573391,0.07750201225,-0.3180751801,-0.06151103973,-0.01484298706,0.2028193474,0.3400492668,0.1021783352,0.1712617874,0.1712696552,0.1714253426,-0.2614998817,-0.0254740715,-0.01484298706,0.2028193474,0.05242729187,0.2303528786,-0.04655218124,0.1056573391,0.001138448715,-0.3180751801,-0.06151103973,0.128059864,0.1614322662,0.3400492668,0.1666698456,0.09080982208,0.1435890198,0.07750201225,-0.3096191883,0.1837620735,-0.01179456711,0.00998878479,0.2058048248
668,did you bring your teacher a present yesterday.,bring,bring,your teacher,a,a present,i,bring your teacher a present,VB,2,you,NN,NOUN,3,NN,NOUN,5,,,9,dative,alternating,did you bring a present to your teacher yesterday.,,2,2,0,-0.3009009361,0.01523208618,-0.1986503601,-0.1907663345,0.09467244148,-0.2328519821,-0.2311959267,-0.3376507759,0.1512608528,-0.3009009361,-0.3318357468,-0.135764122,-0.2025632858,-0.3051767349,-0.4565210342,-0.2311959267,-0.3376507759,-0.5193142891,-0.1088247299,0.01523208618,-0.1986503601,-0.4809103012,0.09467244148,-0.2328519821,0.1458058357,-0.1017398834,0.1512608528,-0.03311538696,-0.5153923035,-0.2662391663,-0.1907663345,-0.6626849174,0.1338505745,-0.1211881638,-0.1835026741,-0.08244466782
15760,Gave me a medal.,give,Gave,me,a,a medal,i,Gave me a medal,VBD,0,,PRP,PRON,1,NN,NOUN,2,,,5,dative,alternating,Gave a medal to me.,,1,2,-0.6931471806,0.4579977989,-0.377395153,0.374309063,-0.3185791969,-0.9789156914,0.5773525238,-0.05816841125,-0.6767549515,0.3748588562,0.4579977989,-0.5654330254,0.08867311478,0.09049844742,-1.159604549,0.09947156906,-0.05816841125,-0.6767549515,-0.265185833,0.9909701347,-0.377395153,0.374309063,-0.150390625,-0.9789156914,0.5773525238,0.3858780861,-0.5471148491,0.3748588562,0.5316777229,-0.7755622864,0.3460903168,-0.3185791969,-1.193364859,1.013875961,0.01592302322,-0.7557387352,0.5975327492
18515,"""When I pine, she gives me succour... """,give,gives,me,a,succour,i,gives me succour,VBZ,6,she,PRP,PRON,7,NN,NOUN,8,,,13,dative,alternating,"""When I pine, she gives succour to me... """,,1,1,0,0.1656885147,-0.183909893,-0.1259565353,-0.2334947586,-0.289812088,-0.4648604393,0.07008934021,0.4018912315,0.3953747749,0.1656885147,-0.1280322075,-0.499481678,-0.3471369743,-0.1820402145,-0.231344223,0.07008934021,0.4018912315,0.2289786339,-0.2189631462,-0.183909893,-0.1259565353,-0.0558681488,-0.289812088,-0.4648604393,0.3137001991,0.3532328606,0.3953747749,0.03635597229,-0.3003773689,-0.463572979,-0.2334947586,-0.380440712,-0.1895079613,0.1112041473,0.2094416618,0.2849826813
10305,"To ignore the facts, give you the benefit of the doubt.",give,give,you,a,the benefit of the doubt,i,give you the benefit of the doubt,VB,5,,PRP,PRON,6,NN,NOUN,7,,,13,dative,alternating,"To ignore the facts, give the benefit of the doubt to you.",,1,5,-1.609437912,0.228679657,-0.121717453,-0.08524656296,-0.2996153831,-0.732383728,-0.07300186157,-0.4083542824,-0.1902322769,-0.3355016708,0.228679657,-0.07905316353,-0.05582618713,-0.2932238579,-0.4878447056,-0.288312912,-0.4083542824,-0.1902322769,-0.2378773689,0.1139655113,-0.121717453,-0.08524656296,-0.00283241272,-0.732383728,-0.07300186157,-0.2687473297,-0.3141384125,-0.3355016708,0.370486021,-0.1803948879,-0.2147154808,-0.2996153831,-0.2963514328,-0.05056285858,-0.3790416718,-0.2541871071,-0.2351737022
3925,He used to hear our lessons and tell us splendid stories and saw that we always said our prayers.,tell,tell,us,a,splendid stories,i,tell us splendid stories,VB,7,,PRP,PRON,8,NNS,NOUN,9,,,20,dative,alternating,He used to hear our lessons and tell splendid stories to us and saw that we always said our prayers.,,1,2,-0.6931471806,0.04241418839,0.1113033295,-0.1111793518,-0.04932308197,-0.1276979446,0.07923746109,-0.02256059647,-0.1374750137,-0.447245121,0.04241418839,0.04552745819,-0.008476734161,0.1803321838,-0.1367065907,-0.1098332405,-0.02256059647,-0.1374750137,-0.2391657829,0.1996250153,0.1113033295,-0.1111793518,0.1163597107,-0.1276979446,0.07923746109,0.2889609337,-0.06218671799,-0.447245121,0.12768507,-0.00500869751,0.07201623917,-0.04932308197,-0.1232614517,0.15254879,0.1135082245,-0.4011898041,-0.1671228409
10127,Give us one more bottle here please.,give,Give,us,a,one more bottle,i,Give us one more bottle,VB,0,,PRP,PRON,1,NN,NOUN,2,,,8,dative,alternating,Give one more bottle to us here please.,,1,3,-1.098612289,0.360350132,-0.3451390266,0.1269488335,0.16913414,-0.6492373943,0.8901114464,0.312494278,0.2246909142,-0.2877955437,0.360350132,0.07802915573,0.0449848175,0.1700258255,-0.7926263809,0.5021767616,0.312494278,0.2246909142,-0.6076555252,0.3921999931,-0.3451390266,0.1269488335,0.2456283569,-0.6492373943,0.8901114464,0.3551254272,0.3012242317,-0.2877955437,0.4135894775,-0.4544997215,0.3544020653,0.16913414,-0.7041661739,0.2526106834,0.06185626984,0.3353395462,-0.3747014999
1583,"Because if we actually can address th those real concerns, you know, you know  the point that brother  just made about why should he leave you to join unison  try and crystallize that out in a Northumberland way, if that's possible, it may not be, it may be difficult on, on a short punchy A five leaflet  it will probably service because I mean it c it can be photocopied, there's nothing wonderful, I mean it doesn't have to be sort of the most wonderful printing techniques and giving them desktop publishing.",give,giving,them,a,desktop publishing,i,giving them desktop publishing,VBG,103,,PRP,PRON,104,NN,NOUN,105,,,108,dative,alternating,"Because if we actually can address th those real concerns, you know, you know  the point that brother  just made about why should he leave you to join unison  try and crystallize that out in a Northumberland way, if that's possible, it may not be, it may be difficult on, on a short punchy A five leaflet  it will probably service because I mean it c it can be photocopied, there's nothing wonderful, I mean it doesn't have to be sort of the most wonderful printing techniques and giving desktop publishing to them.",,1,2,-0.6931471806,-0.0278878212,-0.004427909851,-0.001427173615,-0.03204631805,-0.04433917999,-0.01309633255,-0.005299091339,-0.005451202393,-0.06133794785,-0.0278878212,-0.03544473648,0.01128959656,-0.0002379417419,-0.05046272278,0.001088142395,-0.005299091339,-0.005451202393,-0.01927709579,-0.002064228058,-0.004427909851,-0.001427173615,-0.006691455841,-0.04433917999,-0.01309633255,-0.03761291504,-0.03381729126,-0.06133794785,-0.00319814682,0.007378578186,-0.02369356155,-0.03204631805,-0.03436279297,-0.04464673996,-0.003226280212,-0.02795791626,-0.01814508438
22098,She gives the knight a year and a day to find out what women really want.,give,gives,the knight,a,a year and a day to find out what women really want,i,gives the knight a year and a day to find out what women really want,VBZ,1,she,NN,NOUN,2,NN,NOUN,4,,,17,dative,alternating,She gives a year and a day to find out what women really want to the knight.,,2,12,-1.791759469,0.7895333767,0.3274598122,0.2523703575,0.4777095318,0.3724226952,0.3327474594,0.1096644402,-0.1989264488,0.344575882,0.7895333767,0.2222919464,0.3718318939,0.4456923008,0.2560827732,0.2452840805,0.1096644402,-0.1989264488,0.2266745567,0.6732861996,0.3274598122,0.2523703575,0.2966022491,0.3724226952,0.3327474594,-0.05939292908,0.03292751312,0.344575882,0.3432865143,0.1577370167,-0.1010742188,0.4777095318,0.2570362091,0.1095051765,0.1711030006,0.1724381447,0.1108808517
17906,-You were about to tell me your theory.,tell,tell,me,a,your theory,i,tell me your theory,VB,4,,PRP,PRON,5,NN,NOUN,6,,,9,dative,alternating,-You were about to tell your theory to me.,,1,2,-0.6931471806,0.1128716469,-0.01549530029,0.3604826927,0.3096246719,-0.1974256039,0.2941193581,0.1324875355,0.211660862,-0.0882768631,0.1128716469,-0.007681131363,0.3425424099,0.6070291996,-0.325843811,0.3282003403,0.1324875355,0.211660862,-0.1958031654,0.09030056,-0.01549530029,0.3604826927,0.2930440903,-0.1974256039,0.2941193581,-0.06797456741,0.07907104492,-0.0882768631,0.3482477665,-0.01141953468,-0.04235243797,0.3096246719,-0.07243537903,0.08267068863,-0.03828144073,0.02395677567,-0.323132515
824,do you wanna read me another book?,read,read,me,a,another book,i,read me another book,VB,3,you,PRP,PRON,4,NN,NOUN,5,,,8,dative,alternating,do you wanna read another book to me?,,1,2,-0.6931471806,-0.105173111,-0.4744241238,-0.5995407104,-0.2335796356,-0.6507062912,0.02290940285,-0.3690521717,-0.01883459091,0.4039187431,-0.105173111,-0.3045480251,-0.3428697586,-0.4293334484,-0.1651344299,-0.03114032745,-0.3690521717,-0.01883459091,-0.1839270592,-0.3482952118,-0.4744241238,-0.5995407104,-0.7566740513,-0.6507062912,0.02290940285,-0.2975525856,-0.4747626781,0.4039187431,-0.3980219364,-0.3825473785,-1.0065341,-0.2335796356,-0.5764899254,-0.3874340057,-0.2938945293,-0.4094676971,0.3024611473
4271,"But you counted on the prince’s, gratitude towards Pavlicheff; you never lent him any money; he owes you nothing; then what were you counting upon if not on his gratitude?",lend,lent,him,a,any money,i,lent him any money,VBD,14,you,PRP,PRON,15,NN,NOUN,16,,,36,dative,alternating,"But you counted on the prince’s, gratitude towards Pavlicheff; you never lent any money to him; he owes you nothing; then what were you counting upon if not on his gratitude?",,1,2,-0.6931471806,-0.0299782753,-0.1184258461,-0.1182775497,-0.08139324188,-0.1796092987,0.05274868011,-0.04754924774,0.04669237137,-0.1464605331,-0.0299782753,-0.2025790215,0.05456209183,-0.1034178734,-0.08005428314,-0.07179498672,-0.04754924774,0.04669237137,-0.0788769722,-0.07799053192,-0.1184258461,-0.1182775497,-0.05490016937,-0.1796092987,0.05274868011,0.05731916428,0.005773067474,-0.1464605331,0.01889324188,-0.1217556,-0.2297544479,-0.08139324188,-0.2145671844,-0.1481738091,-0.004055500031,0.1377429962,-0.1271829605
4050,"`` I do n't know much about sickness, '' spoke up Frances firmly, `` but if to sit by the child and give him his medicine regularly is all that is necessary, I am sure I can do that.",give,give,him,a,his medicine,i,give him his medicine,VB,26,,PRP,PRON,27,NN,NOUN,28,,,45,dative,alternating,"`` I do n't know much about sickness, '' spoke up Frances firmly, `` but if to sit by the child and give his medicine to him regularly is all that is necessary, I am sure I can do that.",,1,2,-0.6931471806,0.05673480034,0.02253007889,-0.03052949905,-0.07227158546,-0.09573483467,-0.07840871811,-0.05138015747,-0.03988265991,-0.1195888519,0.05673480034,-0.0550122261,0.03759837151,-0.008173704147,-0.05093288422,-0.08467102051,-0.05138015747,-0.03988265991,-0.1398115158,0.03640699387,0.02253007889,-0.03052949905,0.03884267807,-0.09573483467,-0.07840871811,-0.06350374222,-0.137784481,-0.1195888519,0.01450157166,0.01870012283,-0.05925059319,-0.07227158546,-0.1245040894,-0.02164697647,-0.003430843353,-0.1186580658,-0.2236237526
15409,I gave you something and you threw it away.,give,gave,you,a,something,i,gave you something,VBD,1,i,PRP,PRON,2,NN,PRON,3,,,10,dative,alternating,I gave something to you and you threw it away.,,1,1,0,0.09517359734,-0.4173209667,-0.1533555984,0.04338550568,-0.4449677467,0.9531402588,0.5130085945,0.886698246,0.2689523697,0.09517359734,-0.4532935619,0.1844563484,0.03746747971,-0.502065897,1.089463234,0.5130085945,0.886698246,-0.434533596,0.01684069633,-0.4173209667,-0.1533555984,-0.09667921066,-0.4449677467,0.9531402588,1.197880983,0.7558350563,0.2689523697,-0.2083096504,-0.3703870773,0.0963010788,0.04338550568,-0.313495636,0.8349678516,0.393327713,0.8398489952,0.2853479385
11550,You taught me that.,teach,taught,me,a,that,i,taught me that,VBD,1,you,PRP,PRON,2,DT,PRON,3,,,5,dative,alternating,You taught that to me.,,1,1,0,0.2649624348,-0.2894377708,0.4133210182,0.6943695545,-0.9758722782,0.6058387756,1.019776106,0.681828022,-0.4841046333,0.2649624348,-0.6981256008,0.3401875496,0.2304382324,-1.003252268,0.1401586533,1.019776106,0.681828022,-0.5578975677,0.07843470573,-0.2894377708,0.4133210182,0.2605991364,-0.9758722782,0.6058387756,0.6256947517,0.5779252052,-0.4841046333,0.4193501472,-0.2321047783,0.3301782608,0.6943695545,-0.9191896915,0.3918604851,0.7685399055,0.8256373405,-0.3080248833
16441,Let me tell you something.,tell,tell,you,a,something,i,tell you something,VB,2,me,PRP,PRON,3,NN,PRON,4,,,6,dative,alternating,Let me tell something to you.,,1,1,0,1.174325943,-0.07958555222,0.1975514889,0.4148583412,-0.5680866241,1.194291353,0.2714750767,1.284510851,0.01819992065,1.174325943,-0.1735970974,0.3438053131,0.4068174362,-1.003041506,0.7809259892,0.2714750767,1.284510851,-0.4941973686,1.03646183,-0.07958555222,0.1975514889,0.4678797722,-0.5680866241,1.194291353,0.7782123089,1.02818799,0.01819992065,0.7470324039,0.1200795174,-0.03026914597,0.4148583412,-1.002650738,0.9477829933,0.8246700764,1.352748156,-0.03471517563
10738,I've just sent you everything I found on Strucker's location.,send,sent,you,a,everything i found on strucker's location,i,sent you everything i found on strucker's location,VBN,3,i,PRP,PRON,4,NN,PRON,5,,,13,dative,alternating,I've just sent everything i found on strucker's location to you.,,1,6,-1.791759469,-0.04146838188,-0.1805315018,0.03704810143,-0.09957575798,-0.434617281,0.0683529377,-0.2220752239,0.2685542107,-0.2610397339,-0.04146838188,-0.0965116024,0.0553894043,-0.05791187286,-0.3243439198,0.2778155804,-0.2220752239,0.2685542107,-0.2032637596,-0.01613283157,-0.1805315018,0.03704810143,-0.1047267914,-0.434617281,0.0683529377,0.09435462952,0.07008886337,-0.2610397339,0.05393028259,-0.1323566437,0.03786706924,-0.09957575798,-0.5505805016,0.3210954666,-0.05887150764,0.4007120132,-0.1818628311
