global_idx,sentence,verb_lemma,verb,recipient,recipient_anim,theme,theme_anim,construction,verb_tag,verb_i,subject,recipient_tag,recipient_pos,recipient_i,theme_tag,theme_pos,theme_i,preposition,preposition_i,token_count,type,verb_type,alternant,recipient_pos_spacy,recipient_length,theme_length,length_difference,strict_default_best,strict_balanced_best,strict_default_ratio21,strict_default_ratio42,strict_default_ratio63,strict_balanced_ratio21,strict_balanced_ratio42,strict_balanced_ratio63
3264,"Her parents were very much vexed when the old man came back and told them this, but as soon as the three months of the Prince 's enchantment were over, he ceased to be an eagle and became once more a man, and they returned home together.",tell,told,them,a,this,i,told them this,VBD,13,,PRP,PRON,14,DT,PRON,15,,,51,dative,alternating,"Her parents were very much vexed when the old man came back and told this to them, but as soon as the three months of the Prince 's enchantment were over, he ceased to be an eagle and became once more a man, and they returned home together.",,1,1,0,0.0958869457244873,-0.0872738361358642,0.0958869457244873,-0.0046005249023437,0.0689814090728759,-0.0279211997985839,0.0133342742919921,-0.0872738361358642
22819,"People can use newspapers to give a coded message to their loved one, giving other readers a view of the couples' intimacy with one another.",give,giving,other readers,a,a view of the couples ' intimacy with one another,i,giving other readers a view of the couples ' intimacy with one another,VBG,14,,NNS,NOUN,15,NN,NOUN,17,,,28,dative,alternating,"People can use newspapers to give a coded message to their loved one, giving a view of the couples ' intimacy with one another to other readers.",,2,9,-1.504077397,0.1894702911376950,-0.0608057975769043,0.1894702911376950,-0.0130047798156738,0.1040153503417970,0.130807876586914,0.0074663162231445,-0.0608057975769043
25638,"Singing cowboy Gene Autry (Gene Autry) and his fellow ranchers in Whippasaw are outraged to learn that the purchasing agent for the Grantley B. Johnson Packing Co., Thomas McCoy (Edmund MacDonald), is only offering them $65 per head of cattle.",offer,offering,them,a,$ 65 per head of cattle,i,offering them $ 65 per head of cattle,VBG,39,"the purchasing agent for the grantley b. johnson packing co. , thomas mccoy ( edmund macdonald )",PRP,PRON,40,CD,NUM,41,,,48,dative,alternating,"Singing cowboy Gene Autry (Gene Autry) and his fellow ranchers in Whippasaw are outraged to learn that the purchasing agent for the Grantley B. Johnson Packing Co., Thomas McCoy (Edmund MacDonald), is only offering $65 per head of cattle to them.",,1,5,-1.609437912,-0.092867374420166,-0.149792194366455,-0.092867374420166,-0.0331611633300781,-0.0908718109130859,-0.1282777786254880,-0.1161451339721680,-0.149792194366455
14503,It might buy him enough time for the ambulance to show up.,buy,buy,him,a,enough time for the ambulance to show up,i,buy him enough time for the ambulance to show up,VB,2,it,PRP,PRON,3,NN,NOUN,4,,,13,dative,benefactive_alternating,It might buy enough time for the ambulance to show up for him.,,1,8,-2.079441542,-0.0216426849365234,-0.3233814239501950,-0.0216426849365234,-0.0116443634033203,-0.0656332969665527,-0.3630666732788090,-0.2270679473876950,-0.3233814239501950
16688,"The first week, I made you dinner, but you never showed up.",make,made,you,a,dinner,i,made you dinner,VBD,5,i,PRP,PRON,6,NN,NOUN,7,,,15,dative,do_only/benefactive_alternating,"The first week, I made dinner for you, but you never showed up.",,1,1,0,-0.073505163192749,-0.0237059593200683,-0.073505163192749,-0.116401195526123,-0.4409584999084470,-0.2085304260253910,-0.2109854221343990,-0.0237059593200683
13356,"With all respect, ma'am, you and I working together could never offer him that.",offer,offer,him,a,that,i,offer him that,VB,13,you and i working together,PRP,PRON,14,DT,PRON,15,,,17,dative,alternating,"With all respect, ma'am, you and I working together could never offer that to him.",,1,1,0,-0.084388256072998,0.0208761692047119,-0.084388256072998,-0.0145621299743652,-0.0956311225891113,-0.2655460834503170,-0.1260581016540530,0.0208761692047119
17920,Don't give him ideas.,give,give,him,a,ideas,i,give him ideas,VB,2,,PRP,PRON,3,NNS,NOUN,4,,,6,dative,alternating,Don't give ideas to him.,,1,1,0,-0.3859567642211910,-0.2227089405059810,-0.3859567642211910,0.2762742042541500,-0.1292097568511960,-0.2370357513427730,-0.3652641773223880,-0.2227089405059810
16393,Who told you that?,tell,told,you,a,that,i,told you that,VBD,1,who,PRP,PRON,2,DT,PRON,3,,,5,dative,alternating,Who told that to you?,,1,1,0,0.0887281894683837,-0.3108663558959960,0.0887281894683837,0.3114700317382810,0.631295919418335,-0.3395154476165770,-0.2447600364685060,-0.3108663558959960
3228,"When the maiden saw him flying away she thought at first that he was still in play, and cried, ` Come back, friend, for now you see I have told you the truth. '",tell,told,you,a,the truth,i,told you the truth,VBN,33,i,PRP,PRON,34,NN,NOUN,35,,,39,dative,alternating,"When the maiden saw him flying away she thought at first that he was still in play, and cried, ` Come back, friend, for now you see I have told the truth to you. '",,1,2,-0.6931471806,0.0708334445953369,0.008122444152832,0.0708334445953369,0.0300297737121582,0.0929551124572753,-0.0201148986816406,0.0293829441070556,0.008122444152832
15741,"Vikrant sir, our deal was I'll give you Seenu and you'll give me Sunaina, so...",give,give,me,a,sunaina,a,give me sunaina,VB,14,you,PRP,PRON,15,NNP,PROPN,16,,,22,dative,alternating,"Vikrant sir, our deal was I'll give you Seenu and you'll give sunaina to me, so...",,1,1,0,0.0488386154174804,-0.1339950561523440,0.0488386154174804,0.0875952243804931,0.1743140220642090,-0.1119129657745360,-0.1351466178894040,-0.1339950561523440
16204,Tells you a lot about a person.,tell,Tells,you,a,a lot about a person,i,Tells you a lot about a person,VBZ,0,,PRP,PRON,1,NN,NOUN,2,,,8,dative,alternating,Tells a lot about a person to you.,,1,5,-1.609437912,0.7309474945068360,0.0504684448242187,0.7309474945068360,1.1803112030029300,0.807063102722168,0.3194279670715330,0.1374406814575200,0.0504684448242187
17558,I'm assigning you my top assassins:,assign,assigning,you,a,my top assassins,a,assigning you my top assassins,VBG,2,i,PRP,PRON,3,NNS,NOUN,4,,,8,dative,alternating,I'm assigning my top assassins to you :,,1,3,-1.098612289,-0.2708535194396970,-0.1914772987365720,-0.2708535194396970,-0.5008697509765630,-0.4764714241027830,0.0793676376342773,0.0524358749389648,-0.1914772987365720
1870,"Do you know a, a hairdresser years ago told me that.",tell,told,me,a,that,i,told me that,VBD,9,a hairdresser,PRP,PRON,10,DT,PRON,11,,,13,dative,alternating,"Do you know a, a hairdresser years ago told that to me.",,1,1,0,0.4006257057189940,0.0718569755554199,0.4006257057189940,0.2198624610900880,0.3473997116088870,0.1489644050598140,-0.1756105422973630,0.0718569755554199
12316,"Look, I just came by to ask you a few questions.",ask,ask,you,a,a few questions,i,ask you a few questions,VB,7,,PRP,PRON,8,NNS,NOUN,9,,,13,dative,alternating,"Look, I just came by to ask a few questions to you.",,1,3,-1.098612289,0.5856626033782960,-0.0199487209320068,0.5856626033782960,0.5315723419189450,0.3500276803970340,0.0689489841461181,0.1682779788970950,-0.0199487209320068
16519,His rank earns him the loyalty of a harem of females and they follow him closely as he travels across this desert searching for foof and water.,earn,earns,him,a,the loyalty of a harem of females,i,earns him the loyalty of a harem of females,VBZ,2,his rank,PRP,PRON,3,NN,NOUN,4,,,28,dative,benefactive_alternating,His rank earns the loyalty of a harem of females for him and they follow him closely as he travels across this desert searching for foof and water.,,1,7,-1.945910149,-0.0261216163635253,-0.1903257369995120,-0.0261216163635253,-0.039381980895996,-0.1514840126037600,-0.021313190460205,-0.2550454139709470,-0.1903257369995120
20282,Will you give me that tape?,give,give,me,a,that tape,i,give me that tape,VB,2,you,PRP,PRON,3,NN,NOUN,4,,,7,dative,alternating,Will you give that tape to me?,,1,2,-0.6931471806,0.0152492523193359,-0.2647690773010250,0.0152492523193359,-0.1393158435821530,-0.3753433227539060,-0.4159636497497560,-0.2746763229370120,-0.2647690773010250
9582,I could tell you some stories.,tell,tell,you,a,some stories,i,tell you some stories,VB,2,i,PRP,PRON,3,NNS,NOUN,4,,,7,dative,alternating,I could tell some stories to you.,,1,2,-0.6931471806,-0.2897448539733890,-0.361574649810791,-0.2897448539733890,-0.0996370315551757,0.1590821743011470,-0.4523169994354250,-0.3096435070037840,-0.361574649810791
9834,"Hey, you mustn't give Lacey or any girl the power to make you feel bad.",give,give,lacey or any girl,a,the power to make you feel bad,i,give lacey or any girl the power to make you feel bad,VB,5,you,NNP,PROPN,6,NN,NOUN,10,,,18,dative,alternating,"Hey, you mustn't give the power to make you feel bad to Lacey or any girl.",,4,7,-0.5596157879,0.1880035400390630,0.4817149639129640,0.1880035400390630,0.3680353164672850,0.5838260650634770,0.1938915252685550,0.3758091926574710,0.4817149639129640
20717,"Her best known roles include Gloria Upson in the movie ""Auntie Mame"" (1958), which earned her a Golden Globe Award nomination for New Star of the Year and as Jane in ""Tarzan, the Ape Man"" (1959).",earn,earned,her,a,a golden globe award nomination for new star of the year,i,earned her a golden globe award nomination for new star of the year,VBD,19,which,PRP,PRON,20,NN,NOUN,21,,,47,dative,benefactive_alternating,"Her best known roles include Gloria Upson in the movie ""Auntie Mame"" (1958), which earned a golden globe award nomination for new star of the year for her and as Jane in ""Tarzan, the Ape Man"" (1959).",,1,11,-2.397895273,-0.1400701999664310,-0.113314151763916,-0.1400701999664310,0.0547351837158203,-0.0501153469085693,-0.0172343254089355,0.075458288192749,-0.113314151763916
10499,"Until then, I will order you a double.",order,order,you,a,a double,i,order you a double,VB,5,i,PRP,PRON,6,NN,NOUN,7,,,10,dative,benefactive_alternating,"Until then, I will order a double for you.",,1,2,-0.6931471806,-0.3185093402862550,-0.201944351196289,-0.3185093402862550,-0.2025370597839360,-0.2453203201293950,-0.1284446716308590,-0.303567886352539,-0.201944351196289
840,we'll give you that one?,give,give,you,a,that one,i,give you that one,VB,2,we,PRP,PRON,3,NN,NOUN,4,,,7,dative,alternating,we'll give that one to you?,,1,2,-0.6931471806,-0.0451557636260986,-0.2093112468719480,-0.0451557636260986,-0.2735931873321530,-0.1858887672424320,-0.3341066837310790,-0.4395194053649900,-0.2093112468719480
9974,Please give me one last hug',give,give,me,a,one last hug,i,give me one last hug,VB,2,,PRP,PRON,3,NN,NOUN,4,,,8,dative,alternating,Please give one last hug to me ',,1,3,-1.098612289,0.0953431129455566,-0.4369192123413090,0.0953431129455566,0.503507137298584,0.2993731498718260,-0.8776235580444340,-0.4954328536987300,-0.4369192123413090
22100,The old lady gives him the answer but in return wants to marry him.,give,gives,him,a,the answer,i,gives him the answer,VBZ,3,the old lady,PRP,PRON,4,NN,NOUN,5,,,15,dative,alternating,The old lady gives the answer to him but in return wants to marry him.,,1,2,-0.6931471806,-0.0306382179260253,-0.2669668197631840,-0.0306382179260253,-0.1413798332214360,-0.1155652999877930,-0.3656425476074220,-0.1061694622039790,-0.2669668197631840
2727,I'll give you two hundred fifty.,give,give,you,a,two hundred fifty,i,give you two hundred fifty,VB,2,i,PRP,PRON,3,CD,NUM,4,,,8,dative,alternating,I'll give two hundred fifty to you.,,1,3,-1.098612289,0.4071552753448490,-0.0083286762237548,0.4071552753448490,0.400397777557373,0.5044429302215580,-0.1594996452331540,0.105536937713623,-0.0083286762237548
9575,Give me a green light to take out the assholes who did Washington.,give,Give,me,a,a green light to take out the assholes who did washington,i,Give me a green light to take out the assholes who did washington,VB,0,,PRP,PRON,1,NN,NOUN,2,,,14,dative,alternating,Give a green light to take out the assholes who did washington to me.,,1,11,-2.397895273,0.3372831344604490,0.0502185821533203,0.3372831344604490,0.4155101776123050,0.5774703025817870,0.1465311050415040,-0.0454912185668945,0.0502185821533203
7864,"And in a moment, with eagerness, with that strange deep satisfaction felt by the carrier of disastrous tidings, he told Ingpen all that he knew of the plight of Janet Orgreave.",tell,told,ingpen,a,all that he knew of the plight of janet orgreave,i,told ingpen all that he knew of the plight of janet orgreave,VBD,22,he,NNP,PROPN,23,DT,PRON,24,,,35,dative,alternating,"And in a moment, with eagerness, with that strange deep satisfaction felt by the carrier of disastrous tidings, he told all that he knew of the plight of janet orgreave to Ingpen.",,1,10,-2.302585093,0.0226216316223144,0.0069556236267089,0.0226216316223144,0.0886745452880859,0.0760164260864257,-0.0056619644165039,0.0293970108032226,0.0069556236267089
15609,I'll pay you a salary,pay,pay,you,a,a salary,i,pay you a salary,VB,2,i,PRP,PRON,3,NN,NOUN,4,,,6,dative,alternating,I'll pay a salary to you,,1,2,-0.6931471806,0.155174970626831,-0.1649038791656490,0.155174970626831,0.0493309497833251,-0.0183708667755126,-0.0590083599090576,-0.1943569183349610,-0.1649038791656490
16171,We will send you a message through the Stargate soon.,send,send,you,a,a message,i,send you a message,VB,2,we,PRP,PRON,3,NN,NOUN,4,,,11,dative,alternating,We will send a message to you through the Stargate soon.,,1,2,-0.6931471806,-0.2017529010772710,-0.2634890079498290,-0.2017529010772710,-0.2223172187805180,-0.2925949096679690,-0.2598829269409180,-0.4490044116973880,-0.2634890079498290
22932,"Paddy Ashdown was born in New Delhi, British India, but was brought up in Northern Ireland and his Irish accent brought him the nickname ""Paddy"".",bring,brought,him,a,"the nickname "" paddy """,i,"brought him the nickname "" paddy """,VBD,22,his irish accent,PRP,PRON,23,NN,NOUN,24,,,30,dative,alternating,"Paddy Ashdown was born in New Delhi, British India, but was brought up in Northern Ireland and his Irish accent brought the nickname "" paddy "" to him.",,1,3,-1.098612289,-0.0587761402130126,-0.1191227436065670,-0.0587761402130126,0.037198781967163,-0.1304876804351810,-0.0368280410766601,-0.1488237380981450,-0.1191227436065670
16140,Give me that fish.,give,Give,me,a,that fish,b,Give me that fish,VB,0,,PRP,PRON,1,NN,NOUN,2,,,5,dative,alternating,Give that fish to me.,,1,2,-0.6931471806,0.298067569732666,-0.406501293182373,0.298067569732666,0.3289990425109860,-0.0577139854431152,-0.6939535140991210,-0.251793622970581,-0.406501293182373
16663,I got you something.,get,got,you,a,something,i,got you something,VBD,1,i,PRP,PRON,2,NN,PRON,3,,,5,dative,benefactive_alternating,I got something for you.,,1,1,0,-1.487975835800170,-1.7579903602600100,-1.487975835800170,-1.235670566558840,-1.3424439430236800,-1.723736047744750,-1.5789926052093500,-1.7579903602600100
9581,"I mean, read me my Mirandas.",read,read,me,a,my mirandas,i,read me my mirandas,VB,3,,PRP,PRON,4,NNPS,PROPN,5,,,8,dative,alternating,"I mean, read my mirandas to me.",,1,2,-0.6931471806,-0.6025631427764890,-0.5566565990448000,-0.6025631427764890,-0.500312089920044,-0.2964532375335690,-0.3284626007080080,-0.4261391162872310,-0.5566565990448000
6641,"“My neighbor then being, as I have just stated, warmly interested in my projects, was constantly talking of them; and in order to give me opportunities of practice in my future profession, and to enable me to acquire that confidence in which I was then wanting, he frequently invited me to pass the evening in the company of a few friends of his own, whom I was delighted to amuse with my feats of dexterity.",give,give,me,a,opportunities of practice in my future profession,i,give me opportunities of practice in my future profession,VB,28,,PRP,PRON,29,NNS,NOUN,30,,,84,dative,alternating,"“My neighbor then being, as I have just stated, warmly interested in my projects, was constantly talking of them; and in order to give opportunities of practice in my future profession to me, and to enable me to acquire that confidence in which I was then wanting, he frequently invited me to pass the evening in the company of a few friends of his own, whom I was delighted to amuse with my feats of dexterity.",,1,7,-1.945910149,0.0457425117492675,-0.034177541732788,0.0457425117492675,0.0401911735534668,0.0817928314208984,-0.0190024375915527,0.016545295715332,-0.034177541732788
